Title,Authors,Journal,Year,Published,E-published,Volume,Issue,Pages,DOI,PMID,Labels,Qualifiers,IUID,URL,DOI URL,PubMed URL
Large-scale association analyses identify new loci influencing glycemic traits and provide insight into the underlying biological pathways.,"Scott RA, Lagou V, Welch RP, Wheeler E, Montasser ME, Luan J, Mägi R, Strawbridge RJ, Rehnberg E, Gustafsson S, Kanoni S, Rasmussen-Torvik LJ, Yengo L, Lecoeur C, Shungin D, Sanna S, Sidore C, Johnson PC, Jukema JW, Johnson T, Mahajan A, Verweij N, Thorleifsson G, Hottenga JJ, Shah S, Smith AV, Sennblad B, Gieger C, Salo P, Perola M, Timpson NJ, Evans DM, Pourcain BS, Wu Y, Andrews JS, Hui J, Bielak LF, Zhao W, Horikoshi M, Navarro P, Isaacs A, O'Connell JR, Stirrups K, Vitart V, Hayward C, Esko T, Mihailov E, Fraser RM, Fall T, Voight BF, Raychaudhuri S, Chen H, Lindgren CM, Morris AP, Rayner NW, Robertson N, Rybin D, Liu CT, Beckmann JS, Willems SM, Chines PS, Jackson AU, Kang HM, Stringham HM, Song K, Tanaka T, Peden JF, Goel A, Hicks AA, An P, Müller-Nurasyid M, Franco-Cereceda A, Folkersen L, Marullo L, Jansen H, Oldehinkel AJ, Bruinenberg M, Pankow JS, North KE, Forouhi NG, Loos RJ, Edkins S, Varga TV, Hallmans G, Oksa H, Antonella M, Nagaraja R, Trompet S, Ford I, Bakker SJ, Kong A, Kumari M, Gigante B, Herder C, Munroe PB, Caulfield M, Antti J, Mangino M, Small K, Miljkovic I, Liu Y, Atalay M, Kiess W, James AL, Rivadeneira F, Uitterlinden AG, Palmer CN, Doney AS, Willemsen G, Smit JH, Campbell S, Polasek O, Bonnycastle LL, Hercberg S, Dimitriou M, Bolton JL, Fowkes GR, Kovacs P, Lindström J, Zemunik T, Bandinelli S, Wild SH, Basart HV, Rathmann W, Grallert H, DIAbetes Genetics Replication and Meta-analysis (DIAGRAM) Consortium , Maerz W, Kleber ME, Boehm BO, Peters A, Pramstaller PP, Province MA, Borecki IB, Hastie ND, Rudan I, Campbell H, Watkins H, Farrall M, Stumvoll M, Ferrucci L, Waterworth DM, Bergman RN, Collins FS, Tuomilehto J, Watanabe RM, de Geus EJ, Penninx BW, Hofman A, Oostra BA, Psaty BM, Vollenweider P, Wilson JF, Wright AF, Hovingh GK, Metspalu A, Uusitupa M, Magnusson PK, Kyvik KO, Kaprio J, Price JF, Dedoussis GV, Deloukas P, Meneton P, Lind L, Boehnke M, Shuldiner AR, van Duijn CM, Morris AD, Toenjes A, Peyser PA, Beilby JP, Körner A, Kuusisto J, Laakso M, Bornstein SR, Schwarz PE, Lakka TA, Rauramaa R, Adair LS, Smith GD, Spector TD, Illig T, de Faire U, Hamsten A, Gudnason V, Kivimaki M, Hingorani A, Keinanen-Kiukaanniemi SM, Saaristo TE, Boomsma DI, Stefansson K, van der Harst P, Dupuis J, Pedersen NL, Sattar N, Harris TB, Cucca F, Ripatti S, Salomaa V, Mohlke KL, Balkau B, Froguel P, Pouta A, Jarvelin MR, Wareham NJ, Bouatia-Naji N, McCarthy MI, Franks PW, Meigs JB, Teslovich TM, Florez JC, Langenberg C, Ingelsson E, Prokopenko I, Barroso I",Nat. Genet.,2012,2012-09-00,2012-08-14,44,9,991-1005,10.1038/ng.2385,22885924,NGI Uppsala (SNP&SEQ Technology Platform),,1be58909f2c94e9eafec9ea12a96aa7c,https://publications.scilifelab.se/publication/1be58909f2c94e9eafec9ea12a96aa7c,https://doi.org/10.1038/ng.2385,https://www.ncbi.nlm.nih.gov/pubmed/22885924
Large-scale association analysis provides insights into the genetic architecture and pathophysiology of type 2 diabetes.,"Morris AP, Voight BF, Teslovich TM, Ferreira T, Segrè AV, Steinthorsdottir V, Strawbridge RJ, Khan H, Grallert H, Mahajan A, Prokopenko I, Kang HM, Dina C, Esko T, Fraser RM, Kanoni S, Kumar A, Lagou V, Langenberg C, Luan J, Lindgren CM, Müller-Nurasyid M, Pechlivanis S, Rayner NW, Scott LJ, Wiltshire S, Yengo L, Kinnunen L, Rossin EJ, Raychaudhuri S, Johnson AD, Dimas AS, Loos RJ, Vedantam S, Chen H, Florez JC, Fox C, Liu CT, Rybin D, Couper DJ, Kao WH, Li M, Cornelis MC, Kraft P, Sun Q, van Dam RM, Stringham HM, Chines PS, Fischer K, Fontanillas P, Holmen OL, Hunt SE, Jackson AU, Kong A, Lawrence R, Meyer J, Perry JR, Platou CG, Potter S, Rehnberg E, Robertson N, Sivapalaratnam S, Stančáková A, Stirrups K, Thorleifsson G, Tikkanen E, Wood AR, Almgren P, Atalay M, Benediktsson R, Bonnycastle LL, Burtt N, Carey J, Charpentier G, Crenshaw AT, Doney AS, Dorkhan M, Edkins S, Emilsson V, Eury E, Forsen T, Gertow K, Gigante B, Grant GB, Groves CJ, Guiducci C, Herder C, Hreidarsson AB, Hui J, James A, Jonsson A, Rathmann W, Klopp N, Kravic J, Krjutškov K, Langford C, Leander K, Lindholm E, Lobbens S, Männistö S, Mirza G, Mühleisen TW, Musk B, Parkin M, Rallidis L, Saramies J, Sennblad B, Shah S, Sigurðsson G, Silveira A, Steinbach G, Thorand B, Trakalo J, Veglia F, Wennauer R, Winckler W, Zabaneh D, Campbell H, van Duijn C, Uitterlinden AG, Hofman A, Sijbrands E, Abecasis GR, Owen KR, Zeggini E, Trip MD, Forouhi NG, Syvänen AC, Eriksson JG, Peltonen L, Nöthen MM, Balkau B, Palmer CN, Lyssenko V, Tuomi T, Isomaa B, Hunter DJ, Qi L, Wellcome Trust Case Control Consortium , Meta-Analyses of Glucose and Insulin-related traits Consortium (MAGIC) Investigators , Genetic Investigation of ANthropometric Traits (GIANT) Consortium , Asian Genetic Epidemiology Network–Type 2 Diabetes (AGEN-T2D) Consortium , South Asian Type 2 Diabetes (SAT2D) Consortium , Shuldiner AR, Roden M, Barroso I, Wilsgaard T, Beilby J, Hovingh K, Price JF, Wilson JF, Rauramaa R, Lakka TA, Lind L, Dedoussis G, Njølstad I, Pedersen NL, Khaw KT, Wareham NJ, Keinanen-Kiukaanniemi SM, Saaristo TE, Korpi-Hyövälti E, Saltevo J, Laakso M, Kuusisto J, Metspalu A, Collins FS, Mohlke KL, Bergman RN, Tuomilehto J, Boehm BO, Gieger C, Hveem K, Cauchi S, Froguel P, Baldassarre D, Tremoli E, Humphries SE, Saleheen D, Danesh J, Ingelsson E, Ripatti S, Salomaa V, Erbel R, Jöckel KH, Moebus S, Peters A, Illig T, de Faire U, Hamsten A, Morris AD, Donnelly PJ, Frayling TM, Hattersley AT, Boerwinkle E, Melander O, Kathiresan S, Nilsson PM, Deloukas P, Thorsteinsdottir U, Groop LC, Stefansson K, Hu F, Pankow JS, Dupuis J, Meigs JB, Altshuler D, Boehnke M, McCarthy MI, DIAbetes Genetics Replication And Meta-analysis (DIAGRAM) Consortium ",Nat. Genet.,2012,2012-09-00,2012-08-14,44,9,981-990,10.1038/ng.2383,22885922,NGI Uppsala (SNP&SEQ Technology Platform),,3e9d49562b634d1cad36e79e7c808957,https://publications.scilifelab.se/publication/3e9d49562b634d1cad36e79e7c808957,https://doi.org/10.1038/ng.2383,https://www.ncbi.nlm.nih.gov/pubmed/22885922
Stepping stones in DNA sequencing.,"Stranneheim H, Lundeberg J",Biotechnol J,2012,2012-09-00,2012-08-14,7,9,1063-1073,10.1002/biot.201200153,22887891,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,5bdc7539193a467f8a0341e810f73305,https://publications.scilifelab.se/publication/5bdc7539193a467f8a0341e810f73305,https://doi.org/10.1002/biot.201200153,https://www.ncbi.nlm.nih.gov/pubmed/22887891
The evolution of filamin-a protein domain repeat perspective.,"Light S, Sagit R, Ithychanda SS, Qin J, Elofsson A",J. Struct. Biol.,2012,2012-09-00,2012-03-15,179,3,289-298,10.1016/j.jsb.2012.02.010,22414427,Bioinformatics Support and Infrastructure,,8ac40d6bdf594ad68f2c6a1b5740ee67,https://publications.scilifelab.se/publication/8ac40d6bdf594ad68f2c6a1b5740ee67,https://doi.org/10.1016/j.jsb.2012.02.010,https://www.ncbi.nlm.nih.gov/pubmed/22414427
Global transcriptional response to ISCOM-Matrix adjuvant at the site of administration and in the draining lymph node early after intramuscular injection in pigs.,"Ahlberg V, Lövgren Bengtsson K, Wallgren P, Fossum C",Dev. Comp. Immunol.,2012,2012-09-00,2012-03-20,38,1,17-26,10.1016/j.dci.2012.03.005,22426325,Array and Analysis Facility,,febbdae8a9934f24b045fce3a12cd7ce,https://publications.scilifelab.se/publication/febbdae8a9934f24b045fce3a12cd7ce,https://doi.org/10.1016/j.dci.2012.03.005,https://www.ncbi.nlm.nih.gov/pubmed/22426325
Mutations in DMRT3 affect locomotion in horses and spinal circuit function in mice.,"Andersson LS, Larhammar M, Memic F, Wootz H, Schwochow D, Rubin CJ, Patra K, Arnason T, Wellbring L, Hjälm G, Imsland F, Petersen JL, McCue ME, Mickelson JR, Cothran G, Ahituv N, Roepstorff L, Mikko S, Vallstedt A, Lindgren G, Andersson L, Kullander K",Nature,2012,2012-08-30,2012-08-31,488,7413,642-646,10.1038/nature11399,22932389,NGI Uppsala (SNP&SEQ Technology Platform),,560722ee21fc442eac3da8f4565bc1a2,https://publications.scilifelab.se/publication/560722ee21fc442eac3da8f4565bc1a2,https://doi.org/10.1038/nature11399,https://www.ncbi.nlm.nih.gov/pubmed/22932389
"A sexual ornament in chickens is affected by pleiotropic alleles at HAO1 and BMP2, selected during domestication.","Johnsson M, Gustafson I, Rubin CJ, Sahlqvist AS, Jonsson KB, Kerje S, Ekwall O, Kämpe O, Andersson L, Jensen P, Wright D",PLoS Genet.,2012,2012-08-30,2012-08-30,8,8,e1002914,10.1371/journal.pgen.1002914,22956912,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production), NGI Uppsala (SNP&SEQ Technology Platform), NGI Uppsala (Uppsala Genome Center)",,ed7ca330bc1648809214958a4f049387,https://publications.scilifelab.se/publication/ed7ca330bc1648809214958a4f049387,https://doi.org/10.1371/journal.pgen.1002914,https://www.ncbi.nlm.nih.gov/pubmed/22956912
Validation of whole genome amplification for analysis of the p53 tumor suppressor gene in limited amounts of tumor samples.,"Hasmats J, Green H, Solnestam BW, Zajac P, Huss M, Orear C, Validire P, Bjursell M, Lundeberg J",Biochem. Biophys. Res. Commun.,2012,2012-08-24,2012-07-31,425,2,379-383,10.1016/j.bbrc.2012.07.101,22842464,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,8b64f9961f7f47f7aeda2a732f724fe1,https://publications.scilifelab.se/publication/8b64f9961f7f47f7aeda2a732f724fe1,https://doi.org/10.1016/j.bbrc.2012.07.101,https://www.ncbi.nlm.nih.gov/pubmed/22842464
"MicroRNA-125b down-regulates matrix metallopeptidase 13 and inhibits cutaneous squamous cell carcinoma cell proliferation, migration, and invasion.","Xu N, Zhang L, Meisgen F, Harada M, Heilborn J, Homey B, Grandér D, Ståhle M, Sonkoly E, Pivarcsi A",J. Biol. Chem.,2012,2012-08-24,2012-07-12,287,35,29899-29908,10.1074/jbc.M112.391243,22782903,Bioinformatics and Expression Analysis (BEA),,de1f1172b5fa4a0a94e02ce36e84a68e,https://publications.scilifelab.se/publication/de1f1172b5fa4a0a94e02ce36e84a68e,https://doi.org/10.1074/jbc.M112.391243,https://www.ncbi.nlm.nih.gov/pubmed/22782903
Use of allele-specific FAIRE to determine functional regulatory polymorphism using large-scale genotyping arrays.,"Smith AJ, Howard P, Shah S, Eriksson P, Stender S, Giambartolomei C, Folkersen L, Tybjærg-Hansen A, Kumari M, Palmen J, Hingorani AD, Talmud PJ, Humphries SE",PLoS Genet.,2012,2012-08-16,2012-08-16,8,8,e1002908,10.1371/journal.pgen.1002908,22916038,NGI Uppsala (SNP&SEQ Technology Platform),,63137bd2dbd243c5bef74e7e647c8cb0,https://publications.scilifelab.se/publication/63137bd2dbd243c5bef74e7e647c8cb0,https://doi.org/10.1371/journal.pgen.1002908,https://www.ncbi.nlm.nih.gov/pubmed/22916038
Expression analysis in multiple muscle groups and serum reveals complexity in the microRNA transcriptome of the mdx mouse with implications for therapy.,"Roberts TC, Blomberg KE, McClorey G, El Andaloussi S, Godfrey C, Betts C, Coursindel T, Gait MJ, Smith CI, Wood MJ",Mol Ther Nucleic Acids,2012,2012-08-14,2012-08-14,1,,e39,10.1038/mtna.2012.26,23344181,Bioinformatics and Expression Analysis (BEA),,1bc6175eacc84744aafca007e4d5f81a,https://publications.scilifelab.se/publication/1bc6175eacc84744aafca007e4d5f81a,https://doi.org/10.1038/mtna.2012.26,https://www.ncbi.nlm.nih.gov/pubmed/23344181
Evidence of association between interferon regulatory factor 5 gene polymorphisms and asthma.,"Wang C, Rose-Zerilli MJ, Koppelman GH, Sandling JK, Holloway JW, Postma DS, Holgate ST, Bours V, Syvänen AC, Dideberg V",Gene,2012,2012-08-10,2012-05-23,504,2,220-225,10.1016/j.gene.2012.05.021,22613848,NGI Uppsala (SNP&SEQ Technology Platform),,83a7c3d0d4b2472999439d435c32214f,https://publications.scilifelab.se/publication/83a7c3d0d4b2472999439d435c32214f,https://doi.org/10.1016/j.gene.2012.05.021,https://www.ncbi.nlm.nih.gov/pubmed/22613848
Proteomic screen reveals Fbw7 as a modulator of the NF-κB pathway.,"Arabi A, Ullah K, Branca RM, Johansson J, Bandarra D, Haneklaus M, Fu J, Ariës I, Nilsson P, Den Boer ML, Pokrovskaja K, Grandér D, Xiao G, Rocha S, Lehtiö J, Sangfelt O",Nat Commun,2012,2012-08-07,2012-08-07,3,,976,10.1038/ncomms1975,22864569,Bioinformatics Support and Infrastructure,,2e8a48c6bcb0435e81f13645120db225,https://publications.scilifelab.se/publication/2e8a48c6bcb0435e81f13645120db225,https://doi.org/10.1038/ncomms1975,https://www.ncbi.nlm.nih.gov/pubmed/22864569
Erlin-2 is associated with active γ-secretase in brain and affects amyloid β-peptide production.,"Teranishi Y, Hur JY, Gu GJ, Kihara T, Ishikawa T, Nishimura T, Winblad B, Behbahani H, Kamali-Moghaddam M, Frykman S, Tjernberg LO",Biochem. Biophys. Res. Commun.,2012,2012-08-03,2012-07-10,424,3,476-481,10.1016/j.bbrc.2012.06.137,22771797,PLA Proteomics,,bf093dd596d340b098fd79e5c82b6af4,https://publications.scilifelab.se/publication/bf093dd596d340b098fd79e5c82b6af4,https://doi.org/10.1016/j.bbrc.2012.06.137,https://www.ncbi.nlm.nih.gov/pubmed/22771797
Platelet-derived growth factor over-expression in retinal progenitors results in abnormal retinal vessel formation.,"Edqvist PH, Niklasson M, Vidal-Sanz M, Hallböök F, Forsberg-Nilsson K",PLoS ONE,2012,2012-08-03,2012-08-03,7,8,e42488,10.1371/journal.pone.0042488,22880002,Tissue Profiling,,e742938350ca4f2dacb0e778af86d501,https://publications.scilifelab.se/publication/e742938350ca4f2dacb0e778af86d501,https://doi.org/10.1371/journal.pone.0042488,https://www.ncbi.nlm.nih.gov/pubmed/22880002
Loss of cancer drug activity in colon cancer HCT-116 cells during spheroid formation in a new 3-D spheroid cell culture system.,"Karlsson H, Fryknäs M, Larsson R, Nygren P",Exp. Cell Res.,2012,2012-08-01,2012-04-11,318,13,1577-1585,10.1016/j.yexcr.2012.03.026,22487097,Array and Analysis Facility,,679f970f91c14171b9ebc9c804976e4e,https://publications.scilifelab.se/publication/679f970f91c14171b9ebc9c804976e4e,https://doi.org/10.1016/j.yexcr.2012.03.026,https://www.ncbi.nlm.nih.gov/pubmed/22487097
The novel tyrosine kinase inhibitor AKN-028 has significant antileukemic activity in cell lines and primary cultures of acute myeloid leukemia,"Eriksson A, Hermanson M, Wickström M, Lindhagen E, Ekholm C, Jenmalm Jensen A, Löthgren A, Lehmann F, Larsson R, Parrow V, Höglund M",Blood Cancer J,2012,2012-08-00,2012-08-00,2,8,e81,10.1038/bcj.2012.28,,Chemical Biology Consortium Sweden (CBCS),Collaborative,0a5e834e0fd44a66adb019f865df9aa5,https://publications.scilifelab.se/publication/0a5e834e0fd44a66adb019f865df9aa5,https://doi.org/10.1038/bcj.2012.28,
Intractable epilepsy of infancy due to homozygous mutation in the EFHC1 gene.,"Berger I, Dor T, Halvardson J, Edvardson S, Shaag A, Feuk L, Elpeleg O",Epilepsia,2012,2012-08-00,2012-06-14,53,8,1436-1440,10.1111/j.1528-1167.2012.03536.x,22690745,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production), NGI Uppsala (Uppsala Genome Center)",,23f07fa1366140489ae6b485aefa3f41,https://publications.scilifelab.se/publication/23f07fa1366140489ae6b485aefa3f41,https://doi.org/10.1111/j.1528-1167.2012.03536.x,https://www.ncbi.nlm.nih.gov/pubmed/22690745
Evidence-based approach to assess passive diffusion and carrier-mediated drug transport,"Di L, Artursson P, Avdeef A, Ecker GF, Faller B, Fischer H, Houston JB, Kansy M, Kerns EH, Krämer SD, Lennernäs H, Sugano K",Drug Discovery Today,2012,2012-08-00,2012-08-00,17,15-16,905-912,10.1016/j.drudis.2012.03.015,,Chemical Biology Consortium Sweden (CBCS),Technology development,268592580d41462595a2fbda90be239b,https://publications.scilifelab.se/publication/268592580d41462595a2fbda90be239b,https://doi.org/10.1016/j.drudis.2012.03.015,
Unraveling assembly of stream biofilm communities.,"Besemer K, Peter H, Logue JB, Langenheder S, Lindström ES, Tranvik LJ, Battin TJ",ISME J,2012,2012-08-00,2012-01-13,6,8,1459-1468,10.1038/ismej.2011.205,22237539,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production), NGI Uppsala (Uppsala Genome Center)",,47542fb5f19943c8b2dfa59a9cc833fc,https://publications.scilifelab.se/publication/47542fb5f19943c8b2dfa59a9cc833fc,https://doi.org/10.1038/ismej.2011.205,https://www.ncbi.nlm.nih.gov/pubmed/22237539
Quantitative proteomics targeting classes of motif-containing peptides using immunoaffinity-based mass spectrometry.,"Olsson N, James P, Borrebaeck CA, Wingren C",Mol. Cell Proteomics,2012,2012-08-00,2012-05-01,11,8,342-354,10.1074/mcp.M111.016238,22543061,Bioinformatics Support and Infrastructure,,5b6f8762d73149dbb537f991932a7fbc,https://publications.scilifelab.se/publication/5b6f8762d73149dbb537f991932a7fbc,https://doi.org/10.1074/mcp.M111.016238,https://www.ncbi.nlm.nih.gov/pubmed/22543061
QTL and quantitative genetic analysis of beak morphology reveals patterns of standing genetic variation in an Estrildid finch.,"Knief U, Schielzeth H, Kempenaers B, Ellegren H, Forstmeier W",Mol. Ecol.,2012,2012-08-00,2012-06-15,21,15,3704-3717,10.1111/j.1365-294X.2012.05661.x,22694741,NGI Uppsala (SNP&SEQ Technology Platform),,771b158dba864bfaa57b06f6c1e81c1e,https://publications.scilifelab.se/publication/771b158dba864bfaa57b06f6c1e81c1e,https://doi.org/10.1111/j.1365-294X.2012.05661.x,https://www.ncbi.nlm.nih.gov/pubmed/22694741
Long noncoding RNA-mediated maintenance of DNA methylation and transcriptional gene silencing.,"Mohammad F, Pandey GK, Mondal T, Enroth S, Redrup L, Gyllensten U, Kanduri C",Development,2012,2012-08-00,2012-06-23,139,15,2792-2803,10.1242/dev.079566,22721776,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production), NGI Uppsala (Uppsala Genome Center)",,b8bdac96b3dc42e4999d3bb061ede430,https://publications.scilifelab.se/publication/b8bdac96b3dc42e4999d3bb061ede430,https://doi.org/10.1242/dev.079566,https://www.ncbi.nlm.nih.gov/pubmed/22721776
"Design, synthesis and evaluation of triazole functionalized ring-fused 2-pyridones as antibacterial agents.","Bengtsson C, Lindgren AEG, Uvell H, Almqvist F",Eur J Med Chem,2012,2012-08-00,2012-07-04,54,,637-646,10.1016/j.ejmech.2012.06.018,22749393,Chemical Biology Consortium Sweden (CBCS),Collaborative,c1da6f26337743248fa21813da97231f,https://publications.scilifelab.se/publication/c1da6f26337743248fa21813da97231f,https://doi.org/10.1016/j.ejmech.2012.06.018,https://www.ncbi.nlm.nih.gov/pubmed/22749393
Impact of common variation in bone-related genes on type 2 diabetes and related traits.,"Billings LK, Hsu YH, Ackerman RJ, Dupuis J, Voight BF, Rasmussen-Torvik LJ, Hercberg S, Lathrop M, Barnes D, Langenberg C, Hui J, Fu M, Bouatia-Naji N, Lecoeur C, An P, Magnusson PK, Surakka I, Ripatti S, Christiansen L, Dalgård C, Folkersen L, Grundberg E, MAGIC Investigators , DIAGRAM + Consortium , MuTHER Consortium , ASCOT Investigators , GEFOS Consortium , Eriksson P, Kaprio J, Ohm Kyvik K, Pedersen NL, Borecki IB, Province MA, Balkau B, Froguel P, Shuldiner AR, Palmer LJ, Wareham N, Meneton P, Johnson T, Pankow JS, Karasik D, Meigs JB, Kiel DP, Florez JC",Diabetes,2012,2012-08-00,2012-06-16,61,8,2176-2186,10.2337/db11-1515,22698912,NGI Uppsala (SNP&SEQ Technology Platform),,cb9001009ccd408da98ec3d253f84c03,https://publications.scilifelab.se/publication/cb9001009ccd408da98ec3d253f84c03,https://doi.org/10.2337/db11-1515,https://www.ncbi.nlm.nih.gov/pubmed/22698912
A-to-I editing of microRNAs in the mammalian brain increases during development.,"Ekdahl Y, Farahani HS, Behm M, Lagergren J, Öhman M",Genome Res.,2012,2012-08-00,2012-05-31,22,8,1477-1487,10.1101/gr.131912.111,22645261,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production), NGI Uppsala (Uppsala Genome Center)",,d9a1ef3628bb47d99c4d4fcdf663680c,https://publications.scilifelab.se/publication/d9a1ef3628bb47d99c4d4fcdf663680c,https://doi.org/10.1101/gr.131912.111,https://www.ncbi.nlm.nih.gov/pubmed/22645261
Compensatory mutations in agrC partly restore fitness in vitro to peptide deformylase inhibitor-resistant Staphylococcus aureus.,"Zorzet A, Andersen JM, Nilsson AI, Møller NF, Andersson DI",J. Antimicrob. Chemother.,2012,2012-08-00,2012-05-12,67,8,1835-1842,10.1093/jac/dks168,22577101,NGI Uppsala (SNP&SEQ Technology Platform),,efcfa6f2bdab4562bcd84c278dbb3622,https://publications.scilifelab.se/publication/efcfa6f2bdab4562bcd84c278dbb3622,https://doi.org/10.1093/jac/dks168,https://www.ncbi.nlm.nih.gov/pubmed/22577101
A genome-wide association study identifies KNG1 as a genetic determinant of plasma factor XI Level and activated partial thromboplastin time.,"Sabater-Lleal M, Martinez-Perez A, Buil A, Folkersen L, Souto JC, Bruzelius M, Borrell M, Odeberg J, Silveira A, Eriksson P, Almasy L, Hamsten A, Soria JM",Arterioscler. Thromb. Vasc. Biol.,2012,2012-08-00,2012-06-16,32,8,2008-2016,10.1161/ATVBAHA.112.248492,22701019,NGI Uppsala (SNP&SEQ Technology Platform),,f3a5d8a2efa1444794240df1cde7dfb1,https://publications.scilifelab.se/publication/f3a5d8a2efa1444794240df1cde7dfb1,https://doi.org/10.1161/ATVBAHA.112.248492,https://www.ncbi.nlm.nih.gov/pubmed/22701019
Polymorphisms in sh2b1 and spns1 loci are associated with triglyceride levels in a healthy population in northern Sweden.,"Västermark Å, Jacobsson JA, Johansson Å, Fredriksson R, Gyllensten U, Schiöth HB",J. Genet.,2012,2012-08-00,2012-09-04,91,2,237-240,,22942098,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production), NGI Uppsala (Uppsala Genome Center)",,f472ac24452340228a47ab7ed26e3be4,https://publications.scilifelab.se/publication/f472ac24452340228a47ab7ed26e3be4,,https://www.ncbi.nlm.nih.gov/pubmed/22942098
Polyploidy and the evolution of complex traits.,"Huminiecki L, Conant GC",Int J Evol Biol,2012,2012-07-30,2012-07-30,2012,,292068,10.1155/2012/292068,22900230,Bioinformatics Support and Infrastructure,,867161b23dec4def849ff5da517f7aae,https://publications.scilifelab.se/publication/867161b23dec4def849ff5da517f7aae,https://doi.org/10.1155/2012/292068,https://www.ncbi.nlm.nih.gov/pubmed/22900230
Differential DNA methylation in purified human blood cells: implications for cell lineage and studies on disease susceptibility.,"Reinius LE, Acevedo N, Joerink M, Pershagen G, Dahlén SE, Greco D, Söderhäll C, Scheynius A, Kere J",PLoS ONE,2012,2012-07-25,2012-07-25,7,7,e41361,10.1371/journal.pone.0041361,22848472,Bioinformatics and Expression Analysis (BEA),,b2e641ad43514c72a5da8dc05a7d921a,https://publications.scilifelab.se/publication/b2e641ad43514c72a5da8dc05a7d921a,https://doi.org/10.1371/journal.pone.0041361,https://www.ncbi.nlm.nih.gov/pubmed/22848472
The presence of tumor associated macrophages in tumor stroma as a prognostic marker for breast cancer patients.,"Medrek C, Pontén F, Jirström K, Leandersson K",BMC Cancer,2012,2012-07-23,2012-07-23,12,,306,10.1186/1471-2407-12-306,22824040,Tissue Profiling,,2206ea195bdb4024815aa4e0581e3f73,https://publications.scilifelab.se/publication/2206ea195bdb4024815aa4e0581e3f73,https://doi.org/10.1186/1471-2407-12-306,https://www.ncbi.nlm.nih.gov/pubmed/22824040
Functional analysis of two PLA2G2A variants associated with secretory phospholipase A2-IIA levels.,"Exeter HJ, Folkersen L, Palmen J, Franco-Cereceda A, Cooper JA, Kalea AZ, Hooft FV, Eriksson P, Humphries SE, Talmud PJ",PLoS ONE,2012,2012-07-17,2012-07-17,7,7,e41139,10.1371/journal.pone.0041139,22879865,NGI Uppsala (SNP&SEQ Technology Platform),,815a472b1ede4289b7872379d1eb350b,https://publications.scilifelab.se/publication/815a472b1ede4289b7872379d1eb350b,https://doi.org/10.1371/journal.pone.0041139,https://www.ncbi.nlm.nih.gov/pubmed/22879865
Small molecule screening for inhibitors of the YopH phosphatase of Yersinia pseudotuberculosis.,"Eriksson J, Grundström C, Sauer-Eriksson AE, Sauer UH, Wolf-Watz H, Elofsson M",Adv. Exp. Med. Biol.,2012,2012-07-12,2012-07-12,954,,357-363,10.1007/978-1-4614-3561-7_43,22782782,Chemical Biology Consortium Sweden (CBCS),Collaborative,94208020417e409086bbd8fe9ba46ad9,https://publications.scilifelab.se/publication/94208020417e409086bbd8fe9ba46ad9,https://doi.org/10.1007/978-1-4614-3561-7_43,https://www.ncbi.nlm.nih.gov/pubmed/22782782
Profiling cellular protein complexes by proximity ligation with dual tag microarray readout.,"Hammond M, Nong RY, Ericsson O, Pardali K, Landegren U",PLoS ONE,2012,2012-07-10,2012-07-10,7,7,e40405,10.1371/journal.pone.0040405,22808155,PLA Proteomics,,dc5853e1c9694941a377fbc6a057c489,https://publications.scilifelab.se/publication/dc5853e1c9694941a377fbc6a057c489,https://doi.org/10.1371/journal.pone.0040405,https://www.ncbi.nlm.nih.gov/pubmed/22808155
Automated selected reaction monitoring software for accurate label-free protein quantification.,"Teleman J, Karlsson C, Waldemarson S, Hansson K, James P, Malmström J, Levander F",J. Proteome Res.,2012,2012-07-06,2012-06-05,11,7,3766-3773,10.1021/pr300256x,22658081,Bioinformatics Support and Infrastructure,,cf46f4fc293f4987b7abe9996f9626c9,https://publications.scilifelab.se/publication/cf46f4fc293f4987b7abe9996f9626c9,https://doi.org/10.1021/pr300256x,https://www.ncbi.nlm.nih.gov/pubmed/22658081
Ethanol effects on apparent solubility of poorly soluble drugs in simulated intestinal fluid.,"Fagerberg JH, Al-Tikriti Y, Ragnarsson G, Bergström CAS",Mol. Pharm.,2012,2012-07-02,2012-06-02,9,7,1942-1952,10.1021/mp2006467,22651218,Chemical Biology Consortium Sweden (CBCS),Collaborative,9c03ca6098d34e65a2be5a046c08844c,https://publications.scilifelab.se/publication/9c03ca6098d34e65a2be5a046c08844c,https://doi.org/10.1021/mp2006467,https://www.ncbi.nlm.nih.gov/pubmed/22651218
