Title,Authors,Journal,Year,Published,E-published,Volume,Issue,Pages,DOI,PMID,Labels,Qualifiers,IUID,URL,DOI URL,PubMed URL
Exome sequencing in pooled DNA samples to identify maternal pre-eclampsia risk variants.,"Kaartokallio T, Wang J, Heinonen S, Kajantie E, Kivinen K, Pouta A, Gerdhem P, Jiao H, Kere J, Laivuori H",Sci Rep,2016,2016-07-07,2016-07-07,6,,29085,10.1038/srep29085,27384325,"Bioinformatics Compute and Storage, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Service, Service",a54fcff0811145f6946e924649231bf8,https://publications.scilifelab.se/publication/a54fcff0811145f6946e924649231bf8,https://doi.org/10.1038/srep29085,https://www.ncbi.nlm.nih.gov/pubmed/27384325
Diversity and Expression of Bacterial Metacaspases in an Aquatic Ecosystem.,"Asplund-Samuelsson J, Sundh J, Dupont CL, Allen AE, McCrow JP, Celepli NA, Bergman B, Ininbergs K, Ekman M",Front Microbiol,2016,2016-07-06,2016-07-06,7,,1043,10.3389/fmicb.2016.01043,27458440,"Bioinformatics Compute and Storage, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Service, Service",5eb535697db247e48ae113f2bc551f7a,https://publications.scilifelab.se/publication/5eb535697db247e48ae113f2bc551f7a,https://doi.org/10.3389/fmicb.2016.01043,https://www.ncbi.nlm.nih.gov/pubmed/27458440
Long-term genetic stability and a high-altitude East Asian origin for the peoples of the high valleys of the Himalayan arc.,"Jeong C, Ozga AT, Witonsky DB, Malmström H, Edlund H, Hofman CA, Hagan RW, Jakobsson M, Lewis CM, Aldenderfer MS, Di Rienzo A, Warinner C",Proc. Natl. Acad. Sci. U.S.A.,2016,2016-07-05,2016-06-22,113,27,7485-7490,10.1073/pnas.1520844113,27325755,"Bioinformatics Compute and Storage, NGI Uppsala (SNP&SEQ Technology Platform)","Service, Service",3fcdafe8bb564f759eae9e905698707a,https://publications.scilifelab.se/publication/3fcdafe8bb564f759eae9e905698707a,https://doi.org/10.1073/pnas.1520844113,https://www.ncbi.nlm.nih.gov/pubmed/27325755
Pooled analysis of genome-wide association studies of cervical intraepithelial neoplasia 3 (CIN3) identifies a new susceptibility locus.,"Chen D, Enroth S, Liu H, Sun Y, Wang H, Yu M, Deng L, Xu S, Gyllensten U",Oncotarget,2016,2016-07-05,2016-06-11,7,27,42216-42224,10.18632/oncotarget.9916,27285765,"Bioinformatics Compute and Storage, NGI Uppsala (SNP&SEQ Technology Platform), NGI Uppsala (Uppsala Genome Center)","Service, Service, Service",761007407ab64967a643b8aef2f8430b,https://publications.scilifelab.se/publication/761007407ab64967a643b8aef2f8430b,https://doi.org/10.18632/oncotarget.9916,https://www.ncbi.nlm.nih.gov/pubmed/27285765
Survival-associated heterogeneity of marker-defined perivascular cells in colorectal cancer.,"Mezheyeuski A, Bradic Lindh M, Guren TK, Dragomir A, Pfeiffer P, Kure EH, Ikdahl T, Skovlund E, Corvigno S, Strell C, Pietras K, Ponten F, Mulder J, Qvortrup C, Portyanko A, Tveit KM, Glimelius B, Sorbye H, Östman A",Oncotarget,2016,2016-07-05,2016-06-02,7,27,41948-41958,10.18632/oncotarget.9632,27248825,"Fluorescence Tissue Profiling, Tissue Profiling","Collaborative, Collaborative",b5330a94936f4631b569a1a0f8e8f572,https://publications.scilifelab.se/publication/b5330a94936f4631b569a1a0f8e8f572,https://doi.org/10.18632/oncotarget.9632,https://www.ncbi.nlm.nih.gov/pubmed/27248825
Visualization and analysis of gene expression in tissue sections by spatial transcriptomics.,"Ståhl PL, Salmén F, Vickovic S, Lundmark A, Navarro JF, Magnusson J, Giacomello S, Asp M, Westholm JO, Huss M, Mollbrink A, Linnarsson S, Codeluppi S, Borg Å, Pontén F, Costea PI, Sahlén P, Mulder J, Bergmann O, Lundeberg J, Frisén J",Science,2016,2016-07-01,2016-07-02,353,6294,78-82,10.1126/science.aaf2403,27365449,"Bioinformatics Compute and Storage, Bioinformatics Long-term Support WABI, Fluorescence Tissue Profiling, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production), Tissue Profiling","Service, Collaborative, Collaborative, Collaborative, Service, Collaborative",4be007a3a4414a64b991907f260116cc,https://publications.scilifelab.se/publication/4be007a3a4414a64b991907f260116cc,https://doi.org/10.1126/science.aaf2403,https://www.ncbi.nlm.nih.gov/pubmed/27365449
Genome-wide association study identifies multiple susceptibility loci for multiple myeloma.,"Mitchell JS, Li N, Weinhold N, Försti A, Ali M, van Duin M, Thorleifsson G, Johnson DC, Chen B, Halvarsson BM, Gudbjartsson DF, Kuiper R, Stephens OW, Bertsch U, Broderick P, Campo C, Einsele H, Gregory WA, Gullberg U, Henrion M, Hillengass J, Hoffmann P, Jackson GH, Johnsson E, Jöud M, Kristinsson SY, Lenhoff S, Lenive O, Mellqvist UH, Migliorini G, Nahi H, Nelander S, Nickel J, Nöthen MM, Rafnar T, Ross FM, da Silva Filho MI, Swaminathan B, Thomsen H, Turesson I, Vangsted A, Vogel U, Waage A, Walker BA, Wihlborg AK, Broyl A, Davies FE, Thorsteinsdottir U, Langer C, Hansson M, Kaiser M, Sonneveld P, Stefansson K, Morgan GJ, Goldschmidt H, Hemminki K, Nilsson B, Houlston RS",Nat Commun,2016,2016-07-01,2016-07-01,7,,12050,10.1038/ncomms12050,27363682,NGI Uppsala (SNP&SEQ Technology Platform),Service,709d1e820d654284bdd12f0a6a293beb,https://publications.scilifelab.se/publication/709d1e820d654284bdd12f0a6a293beb,https://doi.org/10.1038/ncomms12050,https://www.ncbi.nlm.nih.gov/pubmed/27363682
Establishing a Proteomics-Based Monocyte Assay To Assess Differential Innate Immune Activation Responses.,"Tarasova NK, Ytterberg AJ, Lundberg K, Zhang XM, Harris RA, Zubarev RA",J. Proteome Res.,2016,2016-07-01,2016-06-03,15,7,2337-2345,10.1021/acs.jproteome.6b00422,27223872,Advanced Mass Spectrometry Proteomics,Collaborative,7e978eacffdd4fc087e580e78b2686ae,https://publications.scilifelab.se/publication/7e978eacffdd4fc087e580e78b2686ae,https://doi.org/10.1021/acs.jproteome.6b00422,https://www.ncbi.nlm.nih.gov/pubmed/27223872
Dinosaur: A Refined Open-Source Peptide MS Feature Detector.,"Teleman J, Chawade A, Sandin M, Levander F, Malmström J",J. Proteome Res.,2016,2016-07-01,2016-05-26,15,7,2143-2151,10.1021/acs.jproteome.6b00016,27224449,Bioinformatics Support and Infrastructure,Collaborative,8d483764e68e49618ce4bf3ff3eb1ca1,https://publications.scilifelab.se/publication/8d483764e68e49618ce4bf3ff3eb1ca1,https://doi.org/10.1021/acs.jproteome.6b00016,https://www.ncbi.nlm.nih.gov/pubmed/27224449
Variation in Linked Selection and Recombination Drive Genomic Divergence during Allopatric Speciation of European and American Aspens.,"Wang J, Street NR, Scofield DG, Ingvarsson PK",Mol. Biol. Evol.,2016,2016-07-00,2016-03-18,33,7,1754-1767,10.1093/molbev/msw051,26983554,"Bioinformatics Compute and Storage, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Service, Service",0b270065144c45d3be7bb731e39ef1e1,https://publications.scilifelab.se/publication/0b270065144c45d3be7bb731e39ef1e1,https://doi.org/10.1093/molbev/msw051,https://www.ncbi.nlm.nih.gov/pubmed/26983554
The genetic landscape of paediatric de novo acute myeloid leukaemia as defined by single nucleotide polymorphism array and exon sequencing of 100 candidate genes.,"Olsson L, Zettermark S, Biloglav A, Castor A, Behrendtz M, Forestier E, Paulsson K, Johansson B",Br. J. Haematol.,2016,2016-07-00,2016-03-31,174,2,292-301,10.1111/bjh.14056,27022003,"Bioinformatics Compute and Storage, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Service, Service",3b52e3c7526943d1b8b54ff7a20ccc28,https://publications.scilifelab.se/publication/3b52e3c7526943d1b8b54ff7a20ccc28,https://doi.org/10.1111/bjh.14056,https://www.ncbi.nlm.nih.gov/pubmed/27022003
Increasing the power of genome wide association studies in natural populations using repeated measures - evaluation and implementation.,"Rönnegård L, McFarlane SE, Husby A, Kawakami T, Ellegren H, Qvarnström A",Methods Ecol Evol,2016,2016-07-00,2016-02-05,7,7,792-799,10.1111/2041-210X.12535,27478587,"Bioinformatics Compute and Storage, NGI Uppsala (SNP&SEQ Technology Platform)","Service, Service",4ce915c9ffe2484f96433a8bff16611d,https://publications.scilifelab.se/publication/4ce915c9ffe2484f96433a8bff16611d,https://doi.org/10.1111/2041-210X.12535,https://www.ncbi.nlm.nih.gov/pubmed/27478587
Whole genome duplication in coast redwood (Sequoia sempervirens) and its implications for explaining the rarity of polyploidy in conifers.,"Scott AD, Stenz NW, Ingvarsson PK, Baum DA",New Phytol.,2016,2016-07-00,2016-03-22,211,1,186-193,10.1111/nph.13930,26996245,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Service",73fb4760d9374f6ba0ea45f9bbce78f3,https://publications.scilifelab.se/publication/73fb4760d9374f6ba0ea45f9bbce78f3,https://doi.org/10.1111/nph.13930,https://www.ncbi.nlm.nih.gov/pubmed/26996245
"Combined structural, biochemical and cellular evidence demonstrates that both FGDF motifs in alphavirus nsP3 are required for efficient replication.","Schulte T, Liu L, Panas MD, Thaa B, Dickson N, Götte B, Achour A, McInerney GM",Open Biol,2016,2016-07-00,2016-07-08,6,7,,10.1098/rsob.160078,27383630,Protein Science Facility (PSF),Service,783a0b98df5e455bb29db6b1e9354939,https://publications.scilifelab.se/publication/783a0b98df5e455bb29db6b1e9354939,https://doi.org/10.1098/rsob.160078,https://www.ncbi.nlm.nih.gov/pubmed/27383630
A draft fur seal genome provides insights into factors affecting SNP validation and how to mitigate them.,"Humble E, Martinez-Barrio A, Forcada J, Trathan PN, Thorne MA, Hoffmann M, Wolf JB, Hoffman JI",Mol Ecol Resour,2016,2016-07-00,2015-12-20,16,4,909-921,10.1111/1755-0998.12502,26683564,"Bioinformatics Compute and Storage, Bioinformatics Long-term Support WABI, NGI Uppsala (SNP&SEQ Technology Platform)","Service, Collaborative, Service",84c61ae8242a4699b3929fc8a5c1809e,https://publications.scilifelab.se/publication/84c61ae8242a4699b3929fc8a5c1809e,https://doi.org/10.1111/1755-0998.12502,https://www.ncbi.nlm.nih.gov/pubmed/26683564
Identification of Inhibitors of Pseudomonas aeruginosa Exotoxin-S ADP-Ribosyltransferase Activity.,"Pinto AF, Ebrahimi M, Saleeb M, Forsberg Å, Elofsson M, Schüler H",J Biomol Screen,2016,2016-07-00,2016-02-05,21,6,590-595,10.1177/1087057116629923,26850638,Protein Science Facility (PSF),Service,9a1780f12a3941f89e2065b8e509c086,https://publications.scilifelab.se/publication/9a1780f12a3941f89e2065b8e509c086,https://doi.org/10.1177/1087057116629923,https://www.ncbi.nlm.nih.gov/pubmed/26850638
Distinct transcription factor complexes act on a permissive chromatin landscape to establish regionalized gene expression in CNS stem cells.,"Hagey DW, Zaouter C, Combeau G, Lendahl MA, Andersson O, Huss M, Muhr J",Genome Res.,2016,2016-07-00,2016-05-20,26,7,908-917,10.1101/gr.203513.115,27197220,Bioinformatics Long-term Support WABI,Collaborative,a9d3f4d896984d5494594b1352f2bb55,https://publications.scilifelab.se/publication/a9d3f4d896984d5494594b1352f2bb55,https://doi.org/10.1101/gr.203513.115,https://www.ncbi.nlm.nih.gov/pubmed/27197220
An Integrative Genomic Analysis of Formalin Fixed Paraffin-Embedded Archived Serous Ovarian Carcinoma Comparing Long-term and Short-term Survivors.,"Stålberg K, Crona J, Razmara M, Taslica D, Skogseid B, Stålberg P",Int. J. Gynecol. Cancer,2016,2016-07-00,2016-05-14,26,6,1027-1032,10.1097/IGC.0000000000000721,27177282,"Bioinformatics Compute and Storage, NGI Uppsala (SNP&SEQ Technology Platform)","Service, Service",df69a4d8f02543bfafde4f82026179a5,https://publications.scilifelab.se/publication/df69a4d8f02543bfafde4f82026179a5,https://doi.org/10.1097/IGC.0000000000000721,https://www.ncbi.nlm.nih.gov/pubmed/27177282
Prevention of apoptosis averts glomerular tubular disconnection and podocyte loss in proteinuric kidney disease.,"Burlaka I, Nilsson LM, Scott L, Holtbäck U, Eklöf AC, Fogo AB, Brismar H, Aperia A",Kidney Int.,2016,2016-07-00,2016-05-25,90,1,135-148,10.1016/j.kint.2016.03.026,27217195,Advanced Light Microscopy (ALM),Collaborative,e68402ce3d41424fa6b0e708470188bb,https://publications.scilifelab.se/publication/e68402ce3d41424fa6b0e708470188bb,https://doi.org/10.1016/j.kint.2016.03.026,https://www.ncbi.nlm.nih.gov/pubmed/27217195
Super-resolution structured illumination fluorescence microscopy of the lateral wall of the cochlea: the Connexin26/30 proteins are separately expressed in man.,"Liu W, Edin F, Blom H, Magnusson P, Schrott-Fischer A, Glueckert R, Santi PA, Li H, Laurell G, Rask-Andersen H",Cell Tissue Res.,2016,2016-07-00,2016-03-05,365,1,13-27,10.1007/s00441-016-2359-0,26941236,Advanced Light Microscopy (ALM),Collaborative,eefcbff9f681454c84addcba2d09ac93,https://publications.scilifelab.se/publication/eefcbff9f681454c84addcba2d09ac93,https://doi.org/10.1007/s00441-016-2359-0,https://www.ncbi.nlm.nih.gov/pubmed/26941236
The Human Protein Atlas - an important resource for basic and clinical research.,Lindskog C,Expert Rev Proteomics,2016,2016-07-00,2016-06-22,13,7,627-629,10.1080/14789450.2016.1199280,27276068,Tissue Profiling,Technology development,f02de18ca56943f88e5a86307518360d,https://publications.scilifelab.se/publication/f02de18ca56943f88e5a86307518360d,https://doi.org/10.1080/14789450.2016.1199280,https://www.ncbi.nlm.nih.gov/pubmed/27276068
The role of germline alterations in the DNA damage response genes BRIP1 and BRCA2 in melanoma susceptibility.,"Tuominen R, Engström PG, Helgadottir H, Eriksson H, Unneberg P, Kjellqvist S, Yang M, Lindén D, Edsgärd D, Hansson J, Höiom V",Genes Chromosomes Cancer,2016,2016-07-00,2016-04-14,55,7,601-611,10.1002/gcc.22363,27074266,"Bioinformatics Long-term Support WABI, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Collaborative, Service, Service",f9f0e902f6c047979bcacdce63d41ded,https://publications.scilifelab.se/publication/f9f0e902f6c047979bcacdce63d41ded,https://doi.org/10.1002/gcc.22363,https://www.ncbi.nlm.nih.gov/pubmed/27074266
Draft Genome Sequence ofMoraxella catarrhalisType Strain CCUG 353T,"Jakobsson HE, Salvà-Serra F, Thorell K, Gonzales-Siles L, Boulund F, Karlsson R, Sikora P, Engstrand L, Kristiansson E, Moore ERB",Genome Announc,2016,2016-06-30,2016-06-16,4,3,e00552-16,10.1128/genomea.00552-16,,"Clinical Genomics Gothenburg, Clinical Genomics Stockholm, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Collaborative, Service, Service",ef398bc7e3dd48a38a05d94d36cd4787,https://publications.scilifelab.se/publication/ef398bc7e3dd48a38a05d94d36cd4787,https://doi.org/10.1128/genomea.00552-16,
Gene-Expression Profiling Suggests Impaired Signaling via the Interferon Pathway in Cstb-/- Microglia.,"Körber I, Katayama S, Einarsdottir E, Krjutškov K, Hakala P, Kere J, Lehesjoki AE, Joensuu T",PLoS ONE,2016,2016-06-29,2016-06-29,11,6,e0158195,10.1371/journal.pone.0158195,27355630,Bioinformatics and Expression Analysis (BEA),Service,f6f932dccf8b4bb4a64eb3a49f866e97,https://publications.scilifelab.se/publication/f6f932dccf8b4bb4a64eb3a49f866e97,https://doi.org/10.1371/journal.pone.0158195,https://www.ncbi.nlm.nih.gov/pubmed/27355630
Conserved 33-kb haplotype in the MHC class III region regulates chronic arthritis.,"Yau AC, Tuncel J, Haag S, Norin U, Houtman M, Padyukov L, Holmdahl R",Proc. Natl. Acad. Sci. U.S.A.,2016,2016-06-28,2016-06-16,113,26,E3716-E3724,10.1073/pnas.1600567113,27303036,"Bioinformatics Compute and Storage, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Service, Service",7f184b2951e849249cd85c696ebbe9df,https://publications.scilifelab.se/publication/7f184b2951e849249cd85c696ebbe9df,https://doi.org/10.1073/pnas.1600567113,https://www.ncbi.nlm.nih.gov/pubmed/27303036
PRECOG: a tool for automated extraction and visualization of fitness components in microbial growth phenomics.,"Fernandez-Ricaud L, Kourtchenko O, Zackrisson M, Warringer J, Blomberg A",BMC Bioinformatics,2016,2016-06-23,2016-06-23,17,,249,10.1186/s12859-016-1134-2,27334112,Bioinformatics Support and Infrastructure,Technology development,97d259ee9d6047f5bbafe84bc41b97bc,https://publications.scilifelab.se/publication/97d259ee9d6047f5bbafe84bc41b97bc,https://doi.org/10.1186/s12859-016-1134-2,https://www.ncbi.nlm.nih.gov/pubmed/27334112
Genetic and environmental influences on height from infancy to early adulthood: An individual-based pooled analysis of 45 twin cohorts.,"Jelenkovic A, Sund R, Hur YM, Yokoyama Y, Hjelmborg JV, Möller S, Honda C, Magnusson PK, Pedersen NL, Ooki S, Aaltonen S, Stazi MA, Fagnani C, D'Ippolito C, Freitas DL, Maia JA, Ji F, Ning F, Pang Z, Rebato E, Busjahn A, Kandler C, Saudino KJ, Jang KL, Cozen W, Hwang AE, Mack TM, Gao W, Yu C, Li L, Corley RP, Huibregtse BM, Derom CA, Vlietinck RF, Loos RJ, Heikkilä K, Wardle J, Llewellyn CH, Fisher A, McAdams TA, Eley TC, Gregory AM, He M, Ding X, Bjerregaard-Andersen M, Beck-Nielsen H, Sodemann M, Tarnoki AD, Tarnoki DL, Knafo-Noam A, Mankuta D, Abramson L, Burt SA, Klump KL, Silberg JL, Eaves LJ, Maes HH, Krueger RF, McGue M, Pahlen S, Gatz M, Butler DA, Bartels M, van Beijsterveldt TC, Craig JM, Saffery R, Dubois L, Boivin M, Brendgen M, Dionne G, Vitaro F, Martin NG, Medland SE, Montgomery GW, Swan GE, Krasnow R, Tynelius P, Lichtenstein P, Haworth CM, Plomin R, Bayasgalan G, Narandalai D, Harden KP, Tucker-Drob EM, Spector T, Mangino M, Lachance G, Baker LA, Tuvblad C, Duncan GE, Buchwald D, Willemsen G, Skytthe A, Kyvik KO, Christensen K, Öncel SY, Aliev F, Rasmussen F, Goldberg JH, Sørensen TI, Boomsma DI, Kaprio J, Silventoinen K",Sci Rep,2016,2016-06-23,2016-06-23,6,,28496,10.1038/srep28496,27333805,"Bioinformatics Compute and Storage, NGI Uppsala (SNP&SEQ Technology Platform)","Service, Service",9aa7b2f7a8ff48b396ec3f9ea85a16a3,https://publications.scilifelab.se/publication/9aa7b2f7a8ff48b396ec3f9ea85a16a3,https://doi.org/10.1038/srep28496,https://www.ncbi.nlm.nih.gov/pubmed/27333805
Cryptosporidium as a testbed for single cell genome characterization of unicellular eukaryotes.,"Troell K, Hallström B, Divne AM, Alsmark C, Arrighi R, Huss M, Beser J, Bertilsson S",BMC Genomics,2016,2016-06-23,2016-06-23,17,,471,10.1186/s12864-016-2815-y,27338614,"Bioinformatics Compute and Storage, Microbial Single Cell Genomics, NGI Uppsala (SNP&SEQ Technology Platform)","Service, Technology development, Service",9ef8d910663840a9884ea1c71f4d3408,https://publications.scilifelab.se/publication/9ef8d910663840a9884ea1c71f4d3408,https://doi.org/10.1186/s12864-016-2815-y,https://www.ncbi.nlm.nih.gov/pubmed/27338614
Effects of Fluoxetine on Human Embryo Development.,"Kaihola H, Yaldir FG, Hreinsson J, Hörnaeus K, Bergquist J, Olivier JD, Åkerud H, Sundström-Poromaa I",Front Cell Neurosci,2016,2016-06-16,2016-06-16,10,,160,10.3389/fncel.2016.00160,27378857,"Mass Spectrometry-based Proteomics, Uppsala",Collaborative,7cd520c472f14c8bb1012c1c6299acc1,https://publications.scilifelab.se/publication/7cd520c472f14c8bb1012c1c6299acc1,https://doi.org/10.3389/fncel.2016.00160,https://www.ncbi.nlm.nih.gov/pubmed/27378857
Read-based phasing of related individuals.,"Garg S, Martin M, Marschall T",Bioinformatics,2016,2016-06-15,2016-06-17,32,12,i234-i242,10.1093/bioinformatics/btw276,27307622,Bioinformatics Long-term Support WABI,Technology development,513b45451cdd4fb8b6d0a5113d6cbee8,https://publications.scilifelab.se/publication/513b45451cdd4fb8b6d0a5113d6cbee8,https://doi.org/10.1093/bioinformatics/btw276,https://www.ncbi.nlm.nih.gov/pubmed/27307622
Parental epigenetic asymmetry of PRC2-mediated histone modifications in the Arabidopsis endosperm.,"Moreno-Romero J, Jiang H, Santos-González J, Köhler C",EMBO J.,2016,2016-06-15,2016-04-27,35,12,1298-1311,10.15252/embj.201593534,27113256,NGI Uppsala (SNP&SEQ Technology Platform),Service,ca7f540ca11d4218bb4d80147abcae17,https://publications.scilifelab.se/publication/ca7f540ca11d4218bb4d80147abcae17,https://doi.org/10.15252/embj.201593534,https://www.ncbi.nlm.nih.gov/pubmed/27113256
Tumor acidosis enhances cytotoxic effects and autophagy inhibition by salinomycin on cancer cell lines and cancer stem cells.,"Pellegrini P, Dyczynski M, Sbrana FV, Karlgren M, Buoncervello M, Hägg-Olofsson M, Ma R, Hartman J, Bajalica-Lagercrantz S, Grander D, Kharaziha P, De Milito A",Oncotarget,2016,2016-06-14,2016-06-02,7,24,35703-35723,10.18632/oncotarget.9601,27248168,Chemical Biology Consortium Sweden (CBCS),Service,957cff8d32e64df786b15e65c1fe632b,https://publications.scilifelab.se/publication/957cff8d32e64df786b15e65c1fe632b,https://doi.org/10.18632/oncotarget.9601,https://www.ncbi.nlm.nih.gov/pubmed/27248168
Evolution and expression of the phosphodiesterase 6 genes unveils vertebrate novelty to control photosensitivity.,"Lagman D, Franzén IE, Eggert J, Larhammar D, Abalo XM",BMC Evol. Biol.,2016,2016-06-13,2016-06-13,16,1,124,10.1186/s12862-016-0695-z,27296292,Genome Engineering Zebrafish,Technology development,f4aa030b75a846cd8d77fe2e15cb90b1,https://publications.scilifelab.se/publication/f4aa030b75a846cd8d77fe2e15cb90b1,https://doi.org/10.1186/s12862-016-0695-z,https://www.ncbi.nlm.nih.gov/pubmed/27296292
Structural Analysis of a Complex between Small Ubiquitin-like Modifier 1 (SUMO1) and the ZZ Domain of CREB-binding Protein (CBP/p300) Reveals a New Interaction Surface on SUMO.,"Diehl C, Akke M, Bekker-Jensen S, Mailand N, Streicher W, Wikström M",J. Biol. Chem.,2016,2016-06-10,2016-04-25,291,24,12658-12672,10.1074/jbc.M115.711325,27129204,Swedish NMR Centre (SNC),Service,41ca68bbbb72487fbdfafa2619788d81,https://publications.scilifelab.se/publication/41ca68bbbb72487fbdfafa2619788d81,https://doi.org/10.1074/jbc.M115.711325,https://www.ncbi.nlm.nih.gov/pubmed/27129204
Oligodendrocyte heterogeneity in the mouse juvenile and adult central nervous system.,"Marques S, Zeisel A, Codeluppi S, van Bruggen D, Mendanha Falcão A, Xiao L, Li H, Häring M, Hochgerner H, Romanov RA, Gyllborg D, Muñoz-Manchado AB, La Manno G, Lönnerberg P, Floriddia EM, Rezayee F, Ernfors P, Arenas E, Hjerling-Leffler J, Harkany T, Richardson WD, Linnarsson S, Castelo-Branco G",Science,2016,2016-06-10,2016-06-11,352,6291,1326-1329,10.1126/science.aaf6463,27284195,"Bioinformatics Compute and Storage, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Service, Service",883f1bc7adcc44ecb1c8c23a7f1a2360,https://publications.scilifelab.se/publication/883f1bc7adcc44ecb1c8c23a7f1a2360,https://doi.org/10.1126/science.aaf6463,https://www.ncbi.nlm.nih.gov/pubmed/27284195
Quantitative Auxin Metabolite Profiling Using Stable Isotope Dilution UHPLC-MS/MS,"Novák O, Pěnčík A, Blahoušek O, Ljung K",Curr Protoc Plant Biol,2016,2016-06-10,2016-06-10,,,419-430,10.1002/cppb.20028,,Swedish Metabolomics Centre (SMC),Service,c253901a3ede41db916f346f677e18fd,https://publications.scilifelab.se/publication/c253901a3ede41db916f346f677e18fd,https://doi.org/10.1002/cppb.20028,
Regulation of Bone Morphogenetic Protein Signaling by ADP-ribosylation,"Watanabe Y, Papoutsoglou P, Maturi V, Tsubakihara Y, Hottiger MO, Heldin CH, Moustakas A",J. Biol. Chem.,2016,2016-06-10,2016-04-21,291,24,12706-12723,10.1074/jbc.m116.729699,27129221,PLA Proteomics,Service,e887236b9d6c40428b0fdcba35275b2a,https://publications.scilifelab.se/publication/e887236b9d6c40428b0fdcba35275b2a,https://doi.org/10.1074/jbc.m116.729699,https://www.ncbi.nlm.nih.gov/pubmed/27129221
Recommendations on e-infrastructures for next-generation sequencing.,"Spjuth O, Bongcam-Rudloff E, Dahlberg J, Dahlö M, Kallio A, Pireddu L, Vezzi F, Korpelainen E",Gigascience,2016,2016-06-07,2016-06-07,5,,26,10.1186/s13742-016-0132-7,27267963,"Bioinformatics Compute and Storage, NGI Uppsala (SNP&SEQ Technology Platform)","Service, Technology development",ebbf7f6821024f629c61396f1163eea2,https://publications.scilifelab.se/publication/ebbf7f6821024f629c61396f1163eea2,https://doi.org/10.1186/s13742-016-0132-7,https://www.ncbi.nlm.nih.gov/pubmed/27267963
Identification of ETV6-RUNX1-like and DUX4-rearranged subtypes in paediatric B-cell precursor acute lymphoblastic leukaemia.,"Lilljebjörn H, Henningsson R, Hyrenius-Wittsten A, Olsson L, Orsmark-Pietras C, von Palffy S, Askmyr M, Rissler M, Schrappe M, Cario G, Castor A, Pronk CJ, Behrendtz M, Mitelman F, Johansson B, Paulsson K, Andersson AK, Fontes M, Fioretos T",Nat Commun,2016,2016-06-06,2016-06-06,7,,11790,10.1038/ncomms11790,27265895,Clinical Genomics Lund,Collaborative,53ddf8a681fc48a3b781d8d9364bfb2d,https://publications.scilifelab.se/publication/53ddf8a681fc48a3b781d8d9364bfb2d,https://doi.org/10.1038/ncomms11790,https://www.ncbi.nlm.nih.gov/pubmed/27265895
Elevated levels of FN1 and CCL2 in bronchoalveolar lavage fluid from sarcoidosis patients.,"Hamsten C, Wiklundh E, Grönlund H, Schwenk JM, Uhlén M, Eklund A, Nilsson P, Grunewald J, Häggmark-Månberg A",Respir. Res.,2016,2016-06-04,2016-06-04,17,1,69,10.1186/s12931-016-0381-0,27259755,Plasma Profiling,Collaborative,dd6d859f676b4de796fcf2fd433aa840,https://publications.scilifelab.se/publication/dd6d859f676b4de796fcf2fd433aa840,https://doi.org/10.1186/s12931-016-0381-0,https://www.ncbi.nlm.nih.gov/pubmed/27259755
Mosaic Loss of Chromosome Y in Blood Is Associated with Alzheimer Disease.,"Dumanski JP, Lambert JC, Rasi C, Giedraitis V, Davies H, Grenier-Boley B, Lindgren CM, Campion D, Dufouil C, European Alzheimer’s Disease Initiative Investigators , Pasquier F, Amouyel P, Lannfelt L, Ingelsson M, Kilander L, Lind L, Forsberg LA",Am. J. Hum. Genet.,2016,2016-06-02,2016-05-28,98,6,1208-1219,10.1016/j.ajhg.2016.05.014,27231129,"Bioinformatics Compute and Storage, NGI Uppsala (SNP&SEQ Technology Platform)","Service, Service",6f57ed536f854b8d92b8c9ba34385964,https://publications.scilifelab.se/publication/6f57ed536f854b8d92b8c9ba34385964,https://doi.org/10.1016/j.ajhg.2016.05.014,https://www.ncbi.nlm.nih.gov/pubmed/27231129
Aerobic exercise augments muscle transcriptome profile of resistance exercise.,"Lundberg TR, Fernandez-Gonzalo R, Tesch PA, Rullman E, Gustafsson T",Am. J. Physiol. Regul. Integr. Comp. Physiol.,2016,2016-06-01,2016-04-13,310,11,R1279-R1287,10.1152/ajpregu.00035.2016,27101291,Bioinformatics and Expression Analysis (BEA),Service,2dfa0472f4ee4ace893268949ee5251f,https://publications.scilifelab.se/publication/2dfa0472f4ee4ace893268949ee5251f,https://doi.org/10.1152/ajpregu.00035.2016,https://www.ncbi.nlm.nih.gov/pubmed/27101291
