Title,Authors,Journal,Year,Published,E-published,Volume,Issue,Pages,DOI,PMID,Labels,Qualifiers,IUID,URL,DOI URL,PubMed URL
An automated method measures variability in P-glycoprotein and ABCG2 densities across brain regions and brain matter.,"Kannan P, Schain M, Kretzschmar WW, Weidner L, Mitsios N, Gulyás B, Blom H, Gottesman MM, Innis RB, Hall MD, Mulder J",J. Cereb. Blood Flow Metab.,2017,2017-06-00,2016-08-05,,,271678X16660984,10.1177/0271678X16660984,27488911,Fluorescence Tissue Profiling,Technology development,224613e7ab0048afa546c615a18f079b,https://publications.scilifelab.se/publication/224613e7ab0048afa546c615a18f079b,https://doi.org/10.1177/0271678X16660984,https://www.ncbi.nlm.nih.gov/pubmed/27488911
Methylation of HPA axis related genes in men with hypersexual disorder.,"Jokinen J, Boström AE, Chatzittofis A, Ciuculete DM, Öberg KG, Flanagan JN, Arver S, Schiöth HB",Psychoneuroendocrinology,2017,2017-06-00,2017-03-10,80,,67-73,10.1016/j.psyneuen.2017.03.007,28319850,NGI Uppsala (SNP&SEQ Technology Platform),Service,4f7b580610394a72ae1fdccff95e59e3,https://publications.scilifelab.se/publication/4f7b580610394a72ae1fdccff95e59e3,https://doi.org/10.1016/j.psyneuen.2017.03.007,https://www.ncbi.nlm.nih.gov/pubmed/28319850
"Metabolite quantification by NMR and LC-MS/MS reveals differences between unstimulated, stimulated, and pure parotid saliva","Figueira J, Gouveia-Figueira S, Öhman C, Lif Holgerson P, Nording ML, Öhman A",Journal of Pharmaceutical and Biomedical Analysis,2017,2017-06-00,2017-06-00,140,,295-300,10.1016/j.jpba.2017.03.037,,Swedish NMR Centre (SNC),Collaborative,51276bfc471541c187e4e9d9706e404a,https://publications.scilifelab.se/publication/51276bfc471541c187e4e9d9706e404a,https://doi.org/10.1016/j.jpba.2017.03.037,
A DNA methylation site within the KLF13 gene is associated with orexigenic processes based on neural responses and ghrelin levels.,"Wiemerslage L, Islam R, van der Kamp C, Cao H, Olivo G, Ence-Eriksson F, Castillo S, Larsen AL, Bandstein M, Dahlberg LS, Perland E, Gustavsson V, Nilsson J, Vogel H, Schürmann A, Larsson EM, Rask-Andersen M, Benedict C, Schiöth HB",Int J Obes (Lond),2017,2017-06-00,2017-02-14,41,6,990-994,10.1038/ijo.2017.43,28194012,"Bioinformatics Compute and Storage, NGI Uppsala (SNP&SEQ Technology Platform)","Service, Service",6993e12273c44e0ea535c85e7bfc107d,https://publications.scilifelab.se/publication/6993e12273c44e0ea535c85e7bfc107d,https://doi.org/10.1038/ijo.2017.43,https://www.ncbi.nlm.nih.gov/pubmed/28194012
Chemisorption of air CO2 on cellulose: an overlooked feature of the cellulose/NaOH(aq) dissolution system,"Gunnarsson M, Theliander H, Hasani M",Cellulose,2017,2017-06-00,2017-04-12,24,6,2427-2436,10.1007/s10570-017-1288-8,,Swedish NMR Centre (SNC),Service,89512b7b68e84197bca3b4ea0e9ddfae,https://publications.scilifelab.se/publication/89512b7b68e84197bca3b4ea0e9ddfae,https://doi.org/10.1007/s10570-017-1288-8,
A missense variant in ITPR1 provides evidence for autosomal recessive SCA29 with asymptomatic cerebellar hypoplasia in carriers,"Klar J, Ali Z, Farooq M, Khan K, Wikström J, Iqbal M, Zulfiqar S, Faryal S, Baig SM, Dahl N",Eur J Hum Genet,2017,2017-06-00,2017-05-10,25,7,848-853,10.1038/ejhg.2017.54,,"Bioinformatics Compute and Storage, NGI Uppsala (Uppsala Genome Center)","Service, Service",8ab76bb5c3c34939abfe74effe61f98a,https://publications.scilifelab.se/publication/8ab76bb5c3c34939abfe74effe61f98a,https://doi.org/10.1038/ejhg.2017.54,
"Gene flow, ancient polymorphism, and ecological adaptation shape the genomic landscape of divergence among Darwin's finches","Han F, Lamichhaney S, Grant BR, Grant PR, Andersson L, Webster MT",Genome Res.,2017,2017-06-00,2017-04-25,27,6,1004-1015,10.1101/gr.212522.116,,"Bioinformatics Compute and Storage, NGI Uppsala (SNP&SEQ Technology Platform)","Service, Service",8bd2429d596e4fb8bac36780cb81deed,https://publications.scilifelab.se/publication/8bd2429d596e4fb8bac36780cb81deed,https://doi.org/10.1101/gr.212522.116,
Large-Scale Identification of Common Trait and Disease Variants Affecting Gene Expression,"Hauberg ME, Zhang W, Giambartolomei C, Franzén O, Morris DL, Vyse TJ, Ruusalepp A, Sklar P, Schadt EE, Björkegren JLM, Roussos P, Fromer M, Sieberts SK, Johnson JS, Ruderfer DM, Shah HR, Klei LL, Dang KK, Perumal TM, Logsdon BA, Mahajan MC, Mangravite LM, Essioux L, Toyoshiba H, Gur RE, Hahn CG, Lewis DA, Haroutunian V, Peters MA, Lipska BK, Buxbaum JD, Hirai K, Domenici E, Devlin B",The American Journal of Human Genetics,2017,2017-06-00,2017-06-00,100,6,885-894,10.1016/j.ajhg.2017.04.016,,NGI Uppsala (SNP&SEQ Technology Platform),Service,8d30f96d3ed34e76b303cfeab798e8e9,https://publications.scilifelab.se/publication/8d30f96d3ed34e76b303cfeab798e8e9,https://doi.org/10.1016/j.ajhg.2017.04.016,
Downregulation of RWA genes in hybrid aspen affects xylan acetylation and wood saccharification,"Pawar PMA, Ratke C, Balasubramanian VK, Chong SL, Gandla ML, Adriasola M, Sparrman T, Hedenström M, Szwaj K, Derba-Maceluch M, Gaertner C, Mouille G, Ezcurra I, Tenkanen M, Jönsson LJ, Mellerowicz EJ",New Phytol,2017,2017-06-00,2017-03-03,214,4,1491-1505,10.1111/nph.14489,,Swedish NMR Centre (SNC),Collaborative,9e60bfe9960242a8bcacdab4c55450c6,https://publications.scilifelab.se/publication/9e60bfe9960242a8bcacdab4c55450c6,https://doi.org/10.1111/nph.14489,
Synthetic approaches to radiochemical probes for imaging of bacterial infections,"Dutta J, Naicker T, Ebenhan T, Kruger HG, Arvidsson PI, Govender T",European Journal of Medicinal Chemistry,2017,2017-06-00,2017-06-00,133,,287-308,10.1016/j.ejmech.2017.03.060,,Drug Discovery and Development (DDD),Collaborative,c29f83a0dc514f559fe377084b7d53ac,https://publications.scilifelab.se/publication/c29f83a0dc514f559fe377084b7d53ac,https://doi.org/10.1016/j.ejmech.2017.03.060,
Tumoral cubilin is a predictive marker for treatment of renal cancer patients with sunitinib and sorafenib.,"Niinivirta M, Enblad G, Edqvist PH, Pontén F, Dragomir A, Ullenhag GJ",J. Cancer Res. Clin. Oncol.,2017,2017-06-00,2017-03-04,143,6,961-970,10.1007/s00432-017-2365-y,28260162,Tissue Profiling,Collaborative,d4773ae4a45046d682911d0f085c4ac3,https://publications.scilifelab.se/publication/d4773ae4a45046d682911d0f085c4ac3,https://doi.org/10.1007/s00432-017-2365-y,https://www.ncbi.nlm.nih.gov/pubmed/28260162
Separating the effects of forage source and field microbiota on silage fermentation quality and aerobic stability,"Mogodiniyai Kasmaei K, Dicksved J, Spörndly R, Udén P",Grass Forage Sci,2017,2017-06-00,2016-06-06,,,,10.1111/gfs.12238,,"Bioinformatics Compute and Storage, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Collaborative, Service",d704cde438624d95bc290a353f9f47c4,https://publications.scilifelab.se/publication/d704cde438624d95bc290a353f9f47c4,https://doi.org/10.1111/gfs.12238,
Lower inflammatory markers in women with antenatal depression brings the M1/M2 balance into focus from a new direction,"Edvinsson Å, Bränn E, Hellgren C, Freyhult E, White R, Kamali-Moghaddam M, Olivier J, Bergquist J, Boström AE, Schiöth HB, Skalkidou A, Cunningham JL, Sundström-Poromaa I",Psychoneuroendocrinology,2017,2017-06-00,2017-06-00,80,,15-25,10.1016/j.psyneuen.2017.02.027,,"Bioinformatics Support and Infrastructure, Clinical Biomarkers, PLA Proteomics","Collaborative, Service, Collaborative",efc910bea38f4f88a004e0a8d58828eb,https://publications.scilifelab.se/publication/efc910bea38f4f88a004e0a8d58828eb,https://doi.org/10.1016/j.psyneuen.2017.02.027,
Affinity Proteomics Exploration of Melanoma Identifies Proteins in Serum with Associations to T-Stage and Recurrence.,"Byström S, Fredolini C, Edqvist PH, Nyaiesh EN, Drobin K, Uhlén M, Bergqvist M, Pontén F, Schwenk JM",Transl Oncol,2017,2017-06-00,2017-04-20,10,3,385-395,10.1016/j.tranon.2017.03.002,28433799,"Plasma Profiling, Tissue Profiling","Collaborative, Collaborative",feb578c0af8f44d999e4cdc360c28358,https://publications.scilifelab.se/publication/feb578c0af8f44d999e4cdc360c28358,https://doi.org/10.1016/j.tranon.2017.03.002,https://www.ncbi.nlm.nih.gov/pubmed/28433799
Contribution of different bacterial dispersal sources to lakes: Population and community effects in different seasons,"Comte J, Berga M, Severin I, Logue JB, Lindström ES",Environ Microbiol,2017,2017-06-00,2017-05-05,19,6,2391-2404,10.1111/1462-2920.13749,,NGI Uppsala (SNP&SEQ Technology Platform),Service,fefb85a3d39a4972a4f6d33401fe4909,https://publications.scilifelab.se/publication/fefb85a3d39a4972a4f6d33401fe4909,https://doi.org/10.1111/1462-2920.13749,
A subcellular map of the human proteome.,"Thul PJ, Åkesson L, Wiking M, Mahdessian D, Geladaki A, Ait Blal H, Alm T, Asplund A, Björk L, Breckels LM, Bäckström A, Danielsson F, Fagerberg L, Fall J, Gatto L, Gnann C, Hober S, Hjelmare M, Johansson F, Lee S, Lindskog C, Mulder J, Mulvey CM, Nilsson P, Oksvold P, Rockberg J, Schutten R, Schwenk JM, Sivertsson Å, Sjöstedt E, Skogs M, Stadler C, Sullivan DP, Tegel H, Winsnes C, Zhang C, Zwahlen M, Mardinoglu A, Pontén F, von Feilitzen K, Lilley KS, Uhlén M, Lundberg E",Science,2017,2017-05-26,2017-05-11,356,6340,,10.1126/science.aal3321,28495876,"Bioinformatics Compute and Storage, Cell Profiling, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Collaborative, Service, Service",9ffdf7a669174f9b940bb01c93fab8a9,https://publications.scilifelab.se/publication/9ffdf7a669174f9b940bb01c93fab8a9,https://doi.org/10.1126/science.aal3321,https://www.ncbi.nlm.nih.gov/pubmed/28495876
Two extended haplotype blocks are associated with adaptation to high altitude habitats in East African honey bees,"Wallberg A, Schöning C, Webster MT, Hasselmann M",PLoS Genet.,2017,2017-05-25,2017-05-25,13,5,e1006792,10.1371/journal.pgen.1006792,,"Bioinformatics Compute and Storage, NGI Uppsala (SNP&SEQ Technology Platform)","Service, Service",181c30fb74a842d1b820ac8da5faf40c,https://publications.scilifelab.se/publication/181c30fb74a842d1b820ac8da5faf40c,https://doi.org/10.1371/journal.pgen.1006792,
Draft Genome Sequence of the Mycoparasitic Oomycete Pythium oligandrum Strain CBS 530.74.,"Kushwaha SK, Vetukuri RR, Grenville-Briggs LJ",Genome Announc,2017,2017-05-25,2017-05-25,5,21,,10.1128/genomeA.00346-17,28546478,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Service",1b262db9b2e649d3b068b24a164ca06f,https://publications.scilifelab.se/publication/1b262db9b2e649d3b068b24a164ca06f,https://doi.org/10.1128/genomeA.00346-17,https://www.ncbi.nlm.nih.gov/pubmed/28546478
Piperazin-1-ylpyridazine Derivatives Are a Novel Class of Human dCTP Pyrophosphatase 1 Inhibitors,"Llona-Minguez S, Höglund A, Ghassemian A, Desroses M, Calderón-Montaño JM, Burgos Morón E, Valerie NCK, Wiita E, Almlöf I, Koolmeister T, Mateus A, Cazares-Körner C, Sanjiv K, Homan E, Loseva O, Baranczewski P, Darabi M, Mehdizadeh A, Fayezi S, Jemth AS, Warpman Berglund U, Sigmundsson K, Lundbäck T, Jenmalm Jensen A, Artursson P, Scobie M, Helleday T",J. Med. Chem.,2017,2017-05-25,2017-05-16,60,10,4279-4292,10.1021/acs.jmedchem.7b00182,,"Chemical Biology Consortium Sweden (CBCS), Drug Discovery and Development (DDD)","Collaborative, Collaborative",8c77e3f7b1d74d738582830376424535,https://publications.scilifelab.se/publication/8c77e3f7b1d74d738582830376424535,https://doi.org/10.1021/acs.jmedchem.7b00182,
Type 2 diabetes and obesity induce similar transcriptional reprogramming in human myocytes.,"Väremo L, Henriksen TI, Scheele C, Broholm C, Pedersen M, Uhlén M, Pedersen BK, Nielsen J",Genome Med,2017,2017-05-25,2017-05-25,9,1,47,10.1186/s13073-017-0432-2,28545587,"Bioinformatics Compute and Storage, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Service, Service",914e667e695641e7827adaf9b0dcf69b,https://publications.scilifelab.se/publication/914e667e695641e7827adaf9b0dcf69b,https://doi.org/10.1186/s13073-017-0432-2,https://www.ncbi.nlm.nih.gov/pubmed/28545587
Absolute Quantification of Protein and mRNA Abundances Demonstrate Variability in Gene-Specific Translation Efficiency in Yeast.,"Lahtvee P, Sánchez BJ, Smialowska A, Kasvandik S, Elsemman IE, Gatto F, Nielsen J",Cell Syst,2017,2017-05-24,2017-03-29,4,5,495-504.e5,10.1016/j.cels.2017.03.003,28365149,Bioinformatics Support and Infrastructure,Collaborative,9546e6c6d2a04b82b56377bedc0d7cb6,https://publications.scilifelab.se/publication/9546e6c6d2a04b82b56377bedc0d7cb6,https://doi.org/10.1016/j.cels.2017.03.003,https://www.ncbi.nlm.nih.gov/pubmed/28365149
Neuroproteomic Profiling of Cerebrospinal Fluid (CSF) by Multiplexed Affinity Arrays.,"Häggmark-Månberg A, Nilsson P, Schwenk JM",Methods Mol. Biol.,2017,2017-05-17,2017-05-17,1598,,247-254,10.1007/978-1-4939-6952-4_11,28508365,"Autoimmunity Profiling, Plasma Profiling","Technology development, Technology development",38aaed196e084a14b7adad22ab9523a9,https://publications.scilifelab.se/publication/38aaed196e084a14b7adad22ab9523a9,https://doi.org/10.1007/978-1-4939-6952-4_11,https://www.ncbi.nlm.nih.gov/pubmed/28508365
ProQ3D: improved model quality assessments using deep learning.,"Uziela K, Menéndez Hurtado D, Shu N, Wallner B, Elofsson A",Bioinformatics,2017,2017-05-15,2017-01-06,33,10,1578-1580,10.1093/bioinformatics/btw819,28052925,Bioinformatics Support and Infrastructure,Collaborative,0013c1ea0aa54c31903307c143eca156,https://publications.scilifelab.se/publication/0013c1ea0aa54c31903307c143eca156,https://doi.org/10.1093/bioinformatics/btw819,https://www.ncbi.nlm.nih.gov/pubmed/28052925
Genome Sequence of a Bovine Rhinitis B Virus Identified in Cattle in Sweden,"Blomström AL, Oma V, Khatri M, Hansen HH, Stokstad M, Berg M, Myrmel M",Genome Announc,2017,2017-05-11,2017-05-11,5,19,e00172-17,10.1128/genomea.00172-17,,"Bioinformatics Compute and Storage, NGI Uppsala (Uppsala Genome Center)","Service, Service",02b1d36f7ef04089bd0f08e4bd278f47,https://publications.scilifelab.se/publication/02b1d36f7ef04089bd0f08e4bd278f47,https://doi.org/10.1128/genomea.00172-17,
"TIDDIT, an efficient and comprehensive structural variant caller for massive parallel sequencing data.","Eisfeldt J, Vezzi F, Olason P, Nilsson D, Lindstrand A",F1000Res,2017,2017-05-10,2017-05-10,6,,664,10.12688/f1000research.11168.2,28781756,"Bioinformatics Compute and Storage, Bioinformatics Long-term Support WABI, Clinical Genomics Stockholm, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Collaborative, Service, Service, Service",cb72c2b5a1184d3591fc1e7dc95f3813,https://publications.scilifelab.se/publication/cb72c2b5a1184d3591fc1e7dc95f3813,https://doi.org/10.12688/f1000research.11168.2,https://www.ncbi.nlm.nih.gov/pubmed/28781756
Spatially resolved transcriptome profiling in model plant species.,"Giacomello S, Salmén F, Terebieniec BK, Vickovic S, Navarro JF, Alexeyenko A, Reimegård J, McKee LS, Mannapperuma C, Bulone V, Ståhl PL, Sundström JF, Street NR, Lundeberg J",NPLANTS,2017,2017-05-08,2017-05-08,3,,17061,10.1038/nplants.2017.61,28481330,"Bioinformatics Compute and Storage, Bioinformatics Long-term Support WABI, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Collaborative, Service, Service",788bcedf458c46bca3f4b731190d6c65,https://publications.scilifelab.se/publication/788bcedf458c46bca3f4b731190d6c65,https://doi.org/10.1038/nplants.2017.61,https://www.ncbi.nlm.nih.gov/pubmed/28481330
Regulation of PfEMP1-VAR2CSA translation by a Plasmodium translation-enhancing factor.,"Chan S, Frasch A, Mandava CS, Ch'ng JH, Quintana MDP, Vesterlund M, Ghorbal M, Joannin N, Franzén O, Lopez-Rubio JJ, Barbieri S, Lanzavecchia A, Sanyal S, Wahlgren M",Nat Microbiol,2017,2017-05-08,2017-05-08,2,,17068,10.1038/nmicrobiol.2017.68,28481333,"Bioinformatics Compute and Storage, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Service, Service",8447b66fc57d40adb9dc7b36a4840536,https://publications.scilifelab.se/publication/8447b66fc57d40adb9dc7b36a4840536,https://doi.org/10.1038/nmicrobiol.2017.68,https://www.ncbi.nlm.nih.gov/pubmed/28481333
Screening and Validation of Novel Biomarkers in Osteoarticular Pathologies by Comprehensive Combination of Protein Array Technologies.,"Sierra-Sánchez Á, Garrido-Martín D, Lourido L, González-González M, Díez P, Ruiz-Romero C, Sjöber R, Droste C, De Las Rivas J, Nilsson P, Blanco F, Fuentes M",J. Proteome Res.,2017,2017-05-05,2017-04-17,16,5,1890-1899,10.1021/acs.jproteome.6b00980,28379711,Autoimmunity Profiling,Collaborative,60f106fef94544f29aab7a81662a8624,https://publications.scilifelab.se/publication/60f106fef94544f29aab7a81662a8624,https://doi.org/10.1021/acs.jproteome.6b00980,https://www.ncbi.nlm.nih.gov/pubmed/28379711
Impact of cytosine methylation on DNA binding specificities of human transcription factors,"Yin Y, Morgunova E, Jolma A, Kaasinen E, Sahu B, Khund-Sayeed S, Das PK, Kivioja T, Dave K, Zhong F, Nitta KR, Taipale M, Popov A, Ginno PA, Domcke S, Yan J, Schübeler D, Vinson C, Taipale J",Science,2017,2017-05-05,2017-05-04,356,6337,eaaj2239,10.1126/science.aaj2239,,Protein Science Facility (PSF),Service,db1125cf848046238492e0393b3cd22a,https://publications.scilifelab.se/publication/db1125cf848046238492e0393b3cd22a,https://doi.org/10.1126/science.aaj2239,
Apoptotic Bax at Oxidatively Stressed Mitochondrial Membranes: Lipid Dynamics and Permeabilization,"Dingeldein APG, Pokorná Š, Lidman M, Sparrman T, Šachl R, Hof M, Gröbner G",Biophysical Journal,2017,2017-05-00,2017-05-00,112,10,2147-2158,10.1016/j.bpj.2017.04.019,,Swedish NMR Centre (SNC),Collaborative,13dd6b3f7ca945c8a989fb4ceacb6b35,https://publications.scilifelab.se/publication/13dd6b3f7ca945c8a989fb4ceacb6b35,https://doi.org/10.1016/j.bpj.2017.04.019,
Transcriptomics and methylomics of CD4-positive T cells in arsenic-exposed women.,"Engström K, Wojdacz TK, Marabita F, Ewels P, Käller M, Vezzi F, Prezza N, Gruselius J, Vahter M, Broberg K",Arch. Toxicol.,2017,2017-05-00,2016-11-12,91,5,2067-2078,10.1007/s00204-016-1879-4,27838757,"Bioinformatics Compute and Storage, Bioinformatics Support and Infrastructure, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Collaborative, Service, Service",3932c9f238004aaa8daf5320158c70ff,https://publications.scilifelab.se/publication/3932c9f238004aaa8daf5320158c70ff,https://doi.org/10.1007/s00204-016-1879-4,https://www.ncbi.nlm.nih.gov/pubmed/27838757
Further evidence for specific IFIH1 mutation as a cause of Singleton-Merten syndrome with phenotypic heterogeneity.,"Pettersson M, Bergendal B, Norderyd J, Nilsson D, Anderlid BM, Nordgren A, Lindstrand A",Am. J. Med. Genet. A,2017,2017-05-00,2017-03-20,173,5,1396-1399,10.1002/ajmg.a.38214,28319323,"Bioinformatics Compute and Storage, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Service, Service",4eab694bf7e14ca5a71b01cb978a023a,https://publications.scilifelab.se/publication/4eab694bf7e14ca5a71b01cb978a023a,https://doi.org/10.1002/ajmg.a.38214,https://www.ncbi.nlm.nih.gov/pubmed/28319323
On the bridge over the translational valley of death: interview with Per I Arvidsson,Arvidsson PI,Future Science OA,2017,2017-05-00,2017-05-00,3,2,FSO183,10.4155/fsoa-2017-0019,,Drug Discovery and Development (DDD),Technology development,67f616c86848489fafe57303646e994b,https://publications.scilifelab.se/publication/67f616c86848489fafe57303646e994b,https://doi.org/10.4155/fsoa-2017-0019,
"Genomic repertoire of the Woeseiaceae/JTB255, cosmopolitan and abundant core members of microbial communities in marine sediments.","Mußmann M, Pjevac P, Krüger K, Dyksma S",ISME J,2017,2017-05-00,2017-01-06,11,5,1276-1281,10.1038/ismej.2016.185,28060363,Microbial Single Cell Genomics,Service,7923c641b6424277bea132a885eac76f,https://publications.scilifelab.se/publication/7923c641b6424277bea132a885eac76f,https://doi.org/10.1038/ismej.2016.185,https://www.ncbi.nlm.nih.gov/pubmed/28060363
"Combination of short-read, long-read, and optical mapping assemblies reveals large-scale tandem repeat arrays with population genetic implications.","Weissensteiner MH, Pang AWC, Bunikis I, Höijer I, Vinnere-Petterson O, Suh A, Wolf JBW",Genome Res.,2017,2017-05-00,2017-03-30,27,5,697-708,10.1101/gr.215095.116,28360231,"Bioinformatics Compute and Storage, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production), NGI Uppsala (SNP&SEQ Technology Platform), NGI Uppsala (Uppsala Genome Center)","Service, Service, Service, Service, Collaborative",8fdeb5a6200148f7b6db35cc74332911,https://publications.scilifelab.se/publication/8fdeb5a6200148f7b6db35cc74332911,https://doi.org/10.1101/gr.215095.116,https://www.ncbi.nlm.nih.gov/pubmed/28360231
Induction of functional dopamine neurons from human astrocytes in vitro and mouse astrocytes in a Parkinson's disease model.,"Rivetti di Val Cervo P, Romanov RA, Spigolon G, Masini D, Martín-Montañez E, Toledo EM, La Manno G, Feyder M, Pifl C, Ng YH, Sánchez SP, Linnarsson S, Wernig M, Harkany T, Fisone G, Arenas E",Nat. Biotechnol.,2017,2017-05-00,2017-04-10,35,5,444-452,10.1038/nbt.3835,28398344,"Bioinformatics Compute and Storage, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Service, Service",9fa1f34c27fa45719956c93209b8bf51,https://publications.scilifelab.se/publication/9fa1f34c27fa45719956c93209b8bf51,https://doi.org/10.1038/nbt.3835,https://www.ncbi.nlm.nih.gov/pubmed/28398344
"The chloroplast genome of Ephedra foeminea (Ephedraceae, Gnetales), an entomophilous gymnosperm endemic to the Mediterranean area.","Hou C, Wikström N, Rydin C",Mitochondrial DNA A DNA Mapp Seq Anal,2017,2017-05-00,2015-12-29,28,3,330-331,10.3109/19401736.2015.1122768,26713841,"Bioinformatics Compute and Storage, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Service, Service",a03bd7f66d9048c8b0bc3e8e576bd31e,https://publications.scilifelab.se/publication/a03bd7f66d9048c8b0bc3e8e576bd31e,https://doi.org/10.3109/19401736.2015.1122768,https://www.ncbi.nlm.nih.gov/pubmed/26713841
Inflammatory markers in late pregnancy in association with postpartum depression—A nested case-control study,"Bränn E, Papadopoulos F, Fransson E, White R, Edvinsson Å, Hellgren C, Kamali-Moghaddam M, Boström A, Schiöth HB, Sundström-Poromaa I, Skalkidou A",Psychoneuroendocrinology,2017,2017-05-00,2017-05-00,79,,146-159,10.1016/j.psyneuen.2017.02.029,,"Clinical Biomarkers, PLA Proteomics","Service, Collaborative",a5b832bb673d4fdbae2def001be65d76,https://publications.scilifelab.se/publication/a5b832bb673d4fdbae2def001be65d76,https://doi.org/10.1016/j.psyneuen.2017.02.029,
The effect of temperature and substrate quality on the carbon use efficiency of saprotrophic decomposition,"Öquist MG, Erhagen B, Haei M, Sparrman T, Ilstedt U, Schleucher J, Nilsson MB",Plant Soil,2017,2017-05-00,2016-11-26,414,1-2,113-125,10.1007/s11104-016-3104-x,,Swedish NMR Centre (SNC),Collaborative,c380b6d52d4c4864a440da08d6b90b4a,https://publications.scilifelab.se/publication/c380b6d52d4c4864a440da08d6b90b4a,https://doi.org/10.1007/s11104-016-3104-x,
"FADD, Caspase-3, and Caspase-8 and Incidence of Coronary Events.","Xue L, Borné Y, Mattisson IY, Wigren M, Melander O, Ohro-Melander M, Bengtsson E, Fredrikson GN, Nilsson J, Engström G",Arterioscler. Thromb. Vasc. Biol.,2017,2017-05-00,2017-03-16,37,5,983-989,10.1161/ATVBAHA.117.308995,28302628,Clinical Biomarkers,Service,c9afdafcff6c4dfc8af08f774f704d8d,https://publications.scilifelab.se/publication/c9afdafcff6c4dfc8af08f774f704d8d,https://doi.org/10.1161/ATVBAHA.117.308995,https://www.ncbi.nlm.nih.gov/pubmed/28302628
Brodie vs Hummers graphite oxides for preparation of multi-layered materials,"Talyzin AV, Mercier G, Klechikov A, Hedenström M, Johnels D, Wei D, Cotton D, Opitz A, Moons E",Carbon,2017,2017-05-00,2017-05-00,115,,430-440,10.1016/j.carbon.2016.12.097,,Swedish NMR Centre (SNC),Collaborative,f79c9da07aed47b2804036d638253d45,https://publications.scilifelab.se/publication/f79c9da07aed47b2804036d638253d45,https://doi.org/10.1016/j.carbon.2016.12.097,
Genetic Profile of Ductal Adenocarcinoma of the Prostate.,"Seipel AH, Whitington T, Delahunt B, Samaratunga H, Mayrhofer M, Wiklund P, Grönberg H, Lindberg J, Egevad L",Hum. Pathol.,2017,2017-04-27,2017-04-27,,,,10.1016/j.humpath.2017.04.015,28457729,Clinical Genomics Stockholm,Service,5a18fd49e87041caa8d096732e5282cd,https://publications.scilifelab.se/publication/5a18fd49e87041caa8d096732e5282cd,https://doi.org/10.1016/j.humpath.2017.04.015,https://www.ncbi.nlm.nih.gov/pubmed/28457729
Does the sex of one's co-twin affect height and BMI in adulthood? A study of dizygotic adult twins from 31 cohorts.,"Bogl LH, Jelenkovic A, Vuoksimaa E, Ahrenfeldt L, Pietiläinen KH, Stazi MA, Fagnani C, D'Ippolito C, Hur YM, Jeong HU, Silberg JL, Eaves LJ, Maes HH, Bayasgalan G, Narandalai D, Cutler TL, Kandler C, Jang KL, Christensen K, Skytthe A, Kyvik KO, Cozen W, Hwang AE, Mack TM, Derom CA, Vlietinck RF, Nelson TL, Whitfield KE, Corley RP, Huibregtse BM, McAdams TA, Eley TC, Gregory AM, Krueger RF, McGue M, Pahlen S, Willemsen G, Bartels M, van Beijsterveldt TCEM, Pang Z, Tan Q, Zhang D, Martin NG, Medland SE, Montgomery GW, Hjelmborg JVB, Rebato E, Swan GE, Krasnow R, Busjahn A, Lichtenstein P, Öncel SY, Aliev F, Baker LA, Tuvblad C, Siribaddana SH, Hotopf M, Sumathipala A, Rijsdijk F, Magnusson PKE, Pedersen NL, Aslan AKD, Ordoñana JR, Sánchez-Romera JF, Colodro-Conde L, Duncan GE, Buchwald D, Tarnoki AD, Tarnoki DL, Yokoyama Y, Hopper JL, Loos RJF, Boomsma DI, Sørensen TIA, Silventoinen K, Kaprio J",Biol Sex Differ,2017,2017-04-27,2017-04-27,8,,14,10.1186/s13293-017-0134-x,28465822,"Bioinformatics Compute and Storage, NGI Uppsala (SNP&SEQ Technology Platform)","Service, Service",9405f119832b4231a5f50c1dff6cd6c5,https://publications.scilifelab.se/publication/9405f119832b4231a5f50c1dff6cd6c5,https://doi.org/10.1186/s13293-017-0134-x,https://www.ncbi.nlm.nih.gov/pubmed/28465822
